listing_id,property_type,property_name,property_url,property_id,bed_info,dates,price,original_price,duration,rating,review_count,badges,page_number,scrape_timestamp,source_location,source_location_link,location_index
card-container,,,https://www.airbnb.com/rooms/848637261044262724?search_mode=regular_search&adults=1&check_in=2025-10-03&check_out=2025-10-05&children=0&infants=0&pets=0&source_impression_id=p3_1759054460_P33vg6DYt1PmlKh3&previous_page_section_name=1000&federated_search_id=098a36bd-6618-46e0-ac9c-acbd0758769b,848637261044262724,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2025-09-28 13:14:24,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,,,https://www.airbnb.com/rooms/54388276?search_mode=regular_search&adults=1&check_in=2026-02-27&check_out=2026-03-01&children=0&infants=0&pets=0&source_impression_id=p3_1759054460_P3FjG2mny-qoHJDg&previous_page_section_name=1000&federated_search_id=098a36bd-6618-46e0-ac9c-acbd0758769b,54388276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2025-09-28 13:14:24,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,,,https://www.airbnb.com/rooms/1098392556113751987?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1759054460_P3P_tJ3m1EpLzb39&previous_page_section_name=1000&federated_search_id=098a36bd-6618-46e0-ac9c-acbd0758769b,1098392556113751987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2025-09-28 13:14:24,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,,,https://www.airbnb.com/rooms/1518163468198532818?search_mode=regular_search&adults=1&check_in=2026-06-12&check_out=2026-06-14&children=0&infants=0&pets=0&source_impression_id=p3_1759054460_P3fSZbuKbQvDQ-Ym&previous_page_section_name=1000&federated_search_id=098a36bd-6618-46e0-ac9c-acbd0758769b,1518163468198532818,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2025-09-28 13:14:24,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,,,https://www.airbnb.com/rooms/1426680603136564683?search_mode=regular_search&adults=1&check_in=2026-01-16&check_out=2026-01-18&children=0&infants=0&pets=0&source_impression_id=p3_1759054460_P3vCfRY3LgM2qZQF&previous_page_section_name=1000&federated_search_id=098a36bd-6618-46e0-ac9c-acbd0758769b,1426680603136564683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2025-09-28 13:14:24,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,,,https://www.airbnb.com/rooms/1192532960044086120?search_mode=regular_search&adults=1&check_in=2026-05-29&check_out=2026-05-31&children=0&infants=0&pets=0&source_impression_id=p3_1759054460_P3l14ieceZp9U71N&previous_page_section_name=1000&federated_search_id=098a36bd-6618-46e0-ac9c-acbd0758769b,1192532960044086120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2025-09-28 13:14:24,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Home in Kisumu,La Nueva Victoria,https://www.airbnb.com/rooms/1426680603136564683?search_mode=regular_search&adults=1&check_in=2026-01-16&check_out=2026-01-18&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3chRjpS4-CHDMik&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1426680603136564683,"3 bedrooms
3 bedrooms
3 beds
,
 · 3 beds","Jan 16 – 18
Jan 16 – 18","KSh 9,825","KSh 9,825",2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:27,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Rahani Furnished Apartment 3-Milimani0716908233,https://www.airbnb.com/rooms/1108653400175760999?search_mode=regular_search&adults=1&check_in=2026-06-12&check_out=2026-06-14&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3CcSiii8kcjrZcz&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1108653400175760999,"3 bedrooms
3 bedrooms",N/A,"KSh 13,250",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:27,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,"Tuffoam 2Bed,2 baths,lift&BackupGen722732628",https://www.airbnb.com/rooms/1495521813650688821?search_mode=regular_search&adults=1&check_in=2026-06-19&check_out=2026-06-21&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3_WRZ_x9Uhva9ZI&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1495521813650688821,"Tuffoam 2Bed,2 baths,lift&BackupGen722732628 | 2 bedrooms
2 bedrooms
2 beds
,
 · 2 beds",N/A,"KSh 15,016",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:27,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Vaiyonce Airbnb Ksm,https://www.airbnb.com/rooms/1485439261527835982?search_mode=regular_search&adults=1&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3_FMm3q9Uxksu9o&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1485439261527835982,"3 bedrooms
3 bedrooms
3 beds
,
 · 3 beds","Mar 27 – 29
Mar 27 – 29","KSh 15,016",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Home in Kisumu,3bedrooms with Garden,https://www.airbnb.com/rooms/872880386310489815?search_mode=regular_search&adults=1&check_in=2026-03-06&check_out=2026-03-08&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3tE2mq4C7a7LF4t&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,872880386310489815,"3bedrooms with Garden | 3 bedrooms
3 bedrooms
1 bed
,
 · 1 bed","Mar 6 – 8
Mar 6 – 8","KSh 14,132",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,One bedroom apt.close to lakebasin mall0711273 331,https://www.airbnb.com/rooms/1243622832062289448?search_mode=regular_search&adults=1&check_in=2026-05-29&check_out=2026-05-31&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3ctrgORffFO11tZ&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1243622832062289448,"One bedroom apt.close to lakebasin mall0711273 331 | 1 bedroom
1 bedroom
1 king bed
,
 · 1 king bed",N/A,"KSh 6,477",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Cottage in Kisumu,Del Sol Villa (2): Queen bed,https://www.airbnb.com/rooms/28838314?search_mode=regular_search&adults=1&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3NFG-HrV1c4GZ2P&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,28838314,"Del Sol Villa (2): Queen bed | 1 bedroom
1 bedroom
1 queen bed
,
 · 1 queen bed","Mar 27 – 29
Mar 27 – 29","KSh 11,188",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Townhouse in Kisumu,"3bed all-ensuite massionette, Milimani722732628",https://www.airbnb.com/rooms/51090163?search_mode=regular_search&adults=1&check_in=2025-11-07&check_out=2025-11-09&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3Wb9mo7gUlSqZ7h&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,51090163,"3bed all-ensuite massionette, Milimani722732628 | 3 bedrooms
3 bedrooms
3 queen beds
,
 · 3 queen beds","Nov 7 – 9
Nov 7 – 9","KSh 17,959",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Townhouse in Kisumu,Luxurious 3BR Villa with AC in Milimani727741170,https://www.airbnb.com/rooms/949838829963582935?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3V9k-4AgCRjl_ag&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,949838829963582935,"3 bedrooms
3 bedrooms
3 beds
,
 · 3 beds","Mar 20 – 22
Mar 20 – 22","KSh 28,559",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Cozy 1 bedroom close to lake basin mall o714025851,https://www.airbnb.com/rooms/1403005783410262912?search_mode=regular_search&adults=1&check_in=2026-07-03&check_out=2026-07-05&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3eJmThkYrDqsThe&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1403005783410262912,"Cozy 1 bedroom close to lake basin mall o714025851 | 1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 4,417",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Boutique hotel in Kisumu,Milimani Kisumu studio with pool garden restaurant,https://www.airbnb.com/rooms/1504986489815468268?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3yy0BVyCvcArO1B&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1504986489815468268,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 6,183",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,"Tuffoam 2bed/2baths, backupGen, lift722732628",https://www.airbnb.com/rooms/1510599650875596560?search_mode=regular_search&adults=1&check_in=2026-06-12&check_out=2026-06-14&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3ywfYfP6aQ92UF2&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1510599650875596560,"Tuffoam 2bed/2baths, backupGen, lift722732628 | 2 bedrooms
2 bedrooms
2 beds
,
 · 2 beds",N/A,"KSh 18,377","KSh 18,377",2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,"Idyll Studio Apartment In Carwash, Kisumu",https://www.airbnb.com/rooms/1513765746062830499?search_mode=regular_search&adults=1&check_in=2026-08-28&check_out=2026-08-30&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3S6UQGNU_BEUuF2&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1513765746062830499,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 3,533",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Elite Homes Lakeside717000001,https://www.airbnb.com/rooms/1386067372751946503?search_mode=regular_search&adults=1&check_in=2025-12-12&check_out=2025-12-14&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3L9IMTbWGqJE1iK&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1386067372751946503,"2 bedrooms
2 bedrooms
2 beds
,
 · 2 beds","Dec 12 – 14
Dec 12 – 14","KSh 11,188",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Room in Kisumu,Afri Homes,https://www.airbnb.com/rooms/1455050884629272834?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-12-12&check_out=2025-12-14&children=0&infants=0&pets=0&photo_id=2244227078&source_impression_id=p3_1759054465_P3ageg2SXpmTl15Y&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1455050884629272834,"1 king bed
1 king bed","Dec 12 – 14
Dec 12 – 14","KSh 4,122",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:28,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Modern and Stylish One Bedroom in Milimani,https://www.airbnb.com/rooms/47399621?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3YYcpH9d2j3_LoC&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,47399621,"Modern and Stylish One Bedroom in Milimani | 1 bedroom
1 bedroom
1 queen bed
,
 · 1 queen bed","Mar 20 – 22
Mar 20 – 22","KSh 9,887","KSh 9,887",2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:29,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Lavish Homely apt 2br with aircon0722912163,https://www.airbnb.com/rooms/1505704620117026372?search_mode=regular_search&adults=1&check_in=2026-01-16&check_out=2026-01-18&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P32spzicFA7bNcY8&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1505704620117026372,"2 bedrooms
2 bedrooms
2 king beds
,
 · 2 king beds","Jan 16 – 18
Jan 16 – 18","KSh 17,228","KSh 17,228",2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:29,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Tiny home in Kisumu,"Beautiful, Affordable 1bdrm apt in Milimani,Kisumu",https://www.airbnb.com/rooms/1326578114558969379?search_mode=regular_search&adults=1&check_in=2026-07-03&check_out=2026-07-05&children=0&infants=0&pets=0&source_impression_id=p3_1759054465_P3Aln0jj1kkVlohq&previous_page_section_name=1000&federated_search_id=22b1ae29-fe4e-40ea-8c83-c1971f4d4688,1326578114558969379,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 5,152",N/A,2 nights,N/A,N/A,N/A,3,2025-09-28 13:14:29,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Lavish Homely apt 2br with aircon0722912163,https://www.airbnb.com/rooms/1505704620117026372?search_mode=regular_search&adults=1&check_in=2026-01-16&check_out=2026-01-18&children=0&infants=0&pets=0&source_impression_id=p3_1759054469_P36boGdiLe6oLLFw&previous_page_section_name=1000&federated_search_id=f52584f8-0672-455f-a9f4-c48a3d53a1d9,1505704620117026372,"2 bedrooms
2 bedrooms
2 king beds
,
 · 2 king beds","Jan 16 – 18
Jan 16 – 18","KSh 17,228","KSh 17,228",2 nights,N/A,N/A,N/A,4,2025-09-28 13:14:32,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Tiny home in Kisumu,"Beautiful, Affordable 1bdrm apt in Milimani,Kisumu",https://www.airbnb.com/rooms/1326578114558969379?search_mode=regular_search&adults=1&check_in=2026-07-03&check_out=2026-07-05&children=0&infants=0&pets=0&source_impression_id=p3_1759054470_P33htvrj-1hl8Kcm&previous_page_section_name=1000&federated_search_id=f52584f8-0672-455f-a9f4-c48a3d53a1d9,1326578114558969379,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 5,152",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:14:32,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
card-container,Apartment in Kisumu,Del Sol Villa (4): 3 bed Luxury Villa.,https://www.airbnb.com/rooms/40105528?search_mode=regular_search&adults=1&check_in=2026-09-18&check_out=2026-09-20&children=0&infants=0&pets=0&source_impression_id=p3_1759054470_P389U91_dFBOb_aQ&previous_page_section_name=1000&federated_search_id=f52584f8-0672-455f-a9f4-c48a3d53a1d9,40105528,"Del Sol Villa (4): 3 bed Luxury Villa. | 2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds",N/A,"KSh 27,529",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:14:32,"Kisumu County
_
_
Guest favorite
Guest favorite
Apartment in Kisumu
KSh 3",https://www.airbnb.com/s/Kisumu-County/homes?place_id=ChIJ3_PD7Z-lKhgR71EwTssPkhY&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,0
